t	u	v	x	y
15.1738	-0.207419	0.148664	0.148664	0.148664
15.1742	-0.22993	0.148582	0.148582	0.148582
15.1746	-0.246089	0.148488	0.148488	0.148488
15.1751	-0.257406	0.148385	0.148385	0.148385
15.1759	-0.27	0.148168	0.148168	0.148168
15.1766	-0.274974	0.147982	0.147982	0.147982
15.1772	-0.277426	0.147794	0.147794	0.147794
15.1779	-0.278489	0.147603	0.147603	0.147603
15.1786	-0.278788	0.147412	0.147412	0.147412
15.1793	-0.278674	0.147221	0.147221	0.147221
15.1803	-0.278101	0.146937	0.146937	0.146937
15.1813	-0.277354	0.146654	0.146654	0.146654
15.1823	-0.276547	0.146372	0.146372	0.146372
15.1833	-0.275704	0.146091	0.146091	0.146091
15.1843	-0.274838	0.145812	0.145812	0.145812
15.1883	-0.271306	0.144702	0.144702	0.144702
15.1924	-0.267722	0.143614	0.143614	0.143614
15.1964	-0.264121	0.142547	0.142547	0.142547
15.2005	-0.260496	0.141502	0.141502	0.141502
15.222	-0.240653	0.136311	0.136311	0.136311
15.2436	-0.219854	0.131779	0.131779	0.131779
15.2651	-0.197897	0.127939	0.127939	0.127939
15.2867	-0.174515	0.124832	0.124832	0.124832
15.3225	-0.131244	0.121441	0.121441	0.121441
15.3487	-0.0942145	0.120539	0.120539	0.120539
15.3668	-0.0641067	0.120825	0.120825	0.120825
15.3788	-0.0406416	0.121499	0.121499	0.121499
15.3869	-0.0223106	0.122206	0.122206	0.122206
15.3923	-0.00836643	0.122809	0.122809	0.122809
15.3958	0.00166937	0.123261	0.123261	0.123261
15.3992	0.0128052	0.123768	0.123768	0.123768
15.4027	0.0254082	0.124337	0.124337	0.124337
15.4062	0.0400647	0.124977	0.124977	0.124977
15.4097	0.0578119	0.125701	0.125701	0.125701
15.4125	0.0755945	0.12636	0.12636	0.12636
15.4153	0.0984635	0.127105	0.127105	0.127105
15.4174	0.121019	0.127736	0.127736	0.127736
15.4195	0.151482	0.128451	0.128451	0.128451
15.4211	0.182264	0.129051	0.129051	0.129051
15.4226	0.225008	0.129737	0.129737	0.129737
15.4238	0.271031	0.130347	0.130347	0.130347
15.4251	0.335301	0.131056	0.131056	0.131056
15.4263	0.426988	0.131906	0.131906	0.131906
15.4275	0.554146	0.132951	0.132951	0.132951
15.4283	0.659802	0.133808	0.133808	0.133808
15.429	0.749035	0.134601	0.134601	0.134601
15.4296	0.830777	0.135481	0.135481	0.135481
15.4303	0.896384	0.136435	0.136435	0.136435
15.431	0.942104	0.137445	0.137445	0.137445
15.4316	0.970124	0.138493	0.138493	0.138493
15.4323	0.986882	0.139654	0.139654	0.139654
15.4331	0.995901	0.140827	0.140827	0.140827
15.4338	1.00074	0.142006	0.142006	0.142006
15.4345	1.00275	0.14319	0.14319	0.14319
15.4352	1.00296	0.144375	0.144375	0.144375
15.436	1.0025	0.14556	0.14556	0.14556
15.4377	1.00023	0.148475	0.148475	0.148475
15.4395	0.998578	0.151384	0.151384	0.151384
15.4413	0.99699	0.154287	0.154287	0.154287
15.4431	0.994887	0.157186	0.157186	0.157186
15.4449	0.9925	0.160078	0.160078	0.160078
15.4489	0.987372	0.166642	0.166642	0.166642
15.453	0.982278	0.173174	0.173174	0.173174
15.457	0.977153	0.179675	0.179675	0.179675
15.4611	0.971951	0.186144	0.186144	0.186144
15.4778	0.949768	0.212474	0.212474	0.212474
15.4945	0.926324	0.238231	0.238231	0.238231
15.5112	0.901299	0.26338	0.26338	0.26338
15.5279	0.874184	0.287875	0.287875	0.287875
15.5592	0.813989	0.33179	0.33179	0.33179
15.5686	0.791746	0.344381	0.344381	0.344381
15.578	0.765582	0.356633	0.356633	0.356633
15.5874	0.733254	0.368473	0.368473	0.368473
15.5968	0.686236	0.379755	0.379755	0.379755
15.5996	0.666716	0.382999	0.382999	0.382999
15.6024	0.641462	0.386148	0.386148	0.386148
15.6053	0.606071	0.389169	0.389169	0.389169
15.6076	0.562572	0.391531	0.391531	0.391531
15.6094	0.513635	0.393191	0.393191	0.393191
15.6107	0.457454	0.39439	0.39439	0.39439
15.6121	0.374372	0.395445	0.395445	0.395445
15.6133	0.275186	0.396159	0.396159	0.396159
15.6142	0.174231	0.396582	0.396582	0.396582
15.6147	0.105878	0.396762	0.396762	0.396762
15.6151	0.0537739	0.396859	0.396859	0.396859
15.6154	0.00157158	0.396926	0.396926	0.396926
15.6158	-0.0486761	0.396963	0.396963	0.396963
15.6162	-0.0949811	0.396974	0.396974	0.396974
15.6166	-0.135764	0.396959	0.396959	0.396959
15.617	-0.173957	0.396917	0.396917	0.396917
15.6174	-0.203713	0.396853	0.396853	0.396853
15.6179	-0.225854	0.396773	0.396773	0.396773
15.6183	-0.241764	0.396681	0.396681	0.396681
15.6187	-0.252911	0.39658	0.39658	0.39658
15.6195	-0.265295	0.396366	0.396366	0.396366
15.6202	-0.270157	0.396183	0.396183	0.396183
15.6209	-0.272487	0.395997	0.395997	0.395997
15.6216	-0.273422	0.395808	0.395808	0.395808
15.6223	-0.273588	0.39562	0.39562	0.39562
15.623	-0.273336	0.395431	0.395431	0.395431
15.624	-0.272555	0.395153	0.395153	0.395153
15.625	-0.271597	0.394875	0.394875	0.394875
15.626	-0.270576	0.394599	0.394599	0.394599
15.627	-0.269518	0.394325	0.394325	0.394325
15.628	-0.268434	0.394053	0.394053	0.394053
15.632	-0.264106	0.392995	0.392995	0.392995
15.636	-0.259709	0.391964	0.391964	0.391964
15.64	-0.25528	0.390959	0.390959	0.390959
15.644	-0.250812	0.389981	0.389981	0.389981
15.6639	-0.227926	0.385541	0.385541	0.385541
15.6837	-0.203637	0.381805	0.381805	0.381805
15.7035	-0.177565	0.378818	0.378818	0.378818
15.7233	-0.149079	0.376644	0.376644	0.376644
15.7465	-0.111318	0.375244	0.375244	0.375244
15.7633	-0.0793459	0.375105	0.375105	0.375105
15.7749	-0.0531195	0.375517	0.375517	0.375517
15.7829	-0.032126	0.376081	0.376081	0.376081
15.7884	-0.0154712	0.376624	0.376624	0.376624
15.792	-0.00288338	0.377067	0.377067	0.377067
15.7949	0.00817621	0.377467	0.377467	0.377467
15.7978	0.020585	0.377918	0.377918	0.377918
15.8007	0.0348227	0.378426	0.378426	0.378426
15.8036	0.0516621	0.379001	0.379001	0.379001
15.8064	0.0724742	0.379658	0.379658	0.379658
15.8087	0.0932338	0.380246	0.380246	0.380246
15.811	0.120321	0.380916	0.380916	0.380916
15.8127	0.147492	0.381492	0.381492	0.381492
15.8144	0.184419	0.382151	0.382151	0.382151
15.8157	0.222968	0.382726	0.382726	0.382726
15.817	0.276401	0.383391	0.383391	0.383391
15.8183	0.35369	0.384183	0.384183	0.384183
15.8197	0.467218	0.385161	0.385161	0.385161
15.8207	0.592583	0.386152	0.386152	0.386152
15.8215	0.692975	0.386968	0.386968	0.386968
15.8222	0.791964	0.387894	0.387894	0.387894
15.823	0.875701	0.388925	0.388925	0.388925
15.8237	0.935227	0.390036	0.390036	0.390036
15.8244	0.971107	0.391202	0.391202	0.391202
15.8248	0.981094	0.391737	0.391737	0.391737
15.8251	0.988627	0.392276	0.392276	0.392276
15.8254	0.994215	0.392817	0.392817	0.392817
15.8258	0.998288	0.393361	0.393361	0.393361
15.8266	1.00369	0.394666	0.394666	0.394666
15.8274	1.00576	0.395974	0.395974	0.395974
15.8282	1.00639	0.397284	0.397284	0.397284
15.829	1.00629	0.398595	0.398595	0.398595
15.8298	1.00581	0.399904	0.399904	0.399904
15.8313	1.00445	0.40249	0.40249	0.40249
15.8329	1.00283	0.405072	0.405072	0.405072
15.8345	1.00112	0.40765	0.40765	0.40765
15.8361	0.999382	0.410224	0.410224	0.410224
15.851	0.983024	0.434274	0.434274	0.434274
15.8659	0.966215	0.457956	0.457956	0.457956
15.8808	0.948864	0.481254	0.481254	0.481254
15.9232	0.894785	0.545548	0.545548	0.545548
15.9657	0.829878	0.606118	0.606118	0.606118
15.9785	0.806236	0.623474	0.623474	0.623474
15.9912	0.778993	0.64034	0.64034	0.64034
16.0039	0.745804	0.656622	0.656622	0.656622
16.0123	0.717754	0.666887	0.666887	0.666887
16.0181	0.692009	0.673844	0.673844	0.673844
16.0223	0.667782	0.678639	0.678639	0.678639
16.0254	0.643913	0.682083	0.682083	0.682083
16.0277	0.619279	0.684667	0.684667	0.684667
16.0296	0.593711	0.686619	0.686619	0.686619
16.0311	0.566804	0.688125	0.688125	0.688125
16.0323	0.538198	0.689307	0.689307	0.689307
16.0336	0.500426	0.690427	0.690427	0.690427
16.0344	0.466698	0.691159	0.691159	0.691159
16.0353	0.423945	0.691842	0.691842	0.691842
16.0359	0.382917	0.692329	0.692329	0.692329
16.0366	0.332892	0.69277	0.69277	0.69277
16.0372	0.272189	0.693156	0.693156	0.693156
16.0379	0.199954	0.693477	0.693477	0.693477
16.0384	0.134302	0.693681	0.693681	0.693681
16.0387	0.0930671	0.693776	0.693776	0.693776
16.039	0.0618821	0.693833	0.693833	0.693833
16.0392	0.0326615	0.693875	0.693875	0.693875
16.0393	0.0190081	0.693892	0.693892	0.693892
16.0393	0.0101148	0.693902	0.693902	0.693902
16.0394	0.00430962	0.693908	0.693908	0.693908
16.0394	0.000746191	0.693912	0.693912	0.693912
16.0394	-0.00203547	0.693915	0.693915	0.693915
16.0395	-0.00481064	0.693917	0.693917	0.693917
16.0395	-0.00757902	0.69392	0.69392	0.69392
16.0396	-0.0180699	0.693929	0.693929	0.693929
16.0396	-0.0284419	0.693937	0.693937	0.693937
16.0397	-0.0386754	0.693944	0.693944	0.693944
16.0398	-0.0487521	0.693949	0.693949	0.693949
16.0401	-0.0822044	0.693959	0.693959	0.693959
16.0403	-0.112969	0.693956	0.693956	0.693956
16.0406	-0.140596	0.693941	0.693941	0.693941
16.0409	-0.164841	0.693915	0.693915	0.693915
16.0412	-0.185667	0.69388	0.69388	0.69388
16.0418	-0.223478	0.693761	0.693761	0.693761
16.0424	-0.242846	0.693641	0.693641	0.693641
16.043	-0.255063	0.693508	0.693508	0.693508
16.0435	-0.262519	0.693368	0.693368	0.693368
16.0441	-0.266828	0.693222	0.693222	0.693222
16.0446	-0.269113	0.693074	0.693074	0.693074
16.0452	-0.270189	0.692924	0.692924	0.692924
16.046	-0.270625	0.692715	0.692715	0.692715
16.0467	-0.270406	0.692505	0.692505	0.692505
16.0475	-0.269799	0.692296	0.692296	0.692296
16.0483	-0.268992	0.692088	0.692088	0.692088
16.0491	-0.268146	0.69188	0.69188	0.69188
16.0498	-0.267313	0.691674	0.691674	0.691674
16.0512	-0.265782	0.691321	0.691321	0.691321
16.0525	-0.264201	0.690972	0.690972	0.690972
16.0538	-0.262621	0.690626	0.690626	0.690626
16.0552	-0.261059	0.690282	0.690282	0.690282
16.0565	-0.259491	0.689942	0.689942	0.689942
16.0606	-0.254488	0.688902	0.688902	0.688902
16.0648	-0.249421	0.687894	0.687894	0.687894
16.0689	-0.244314	0.686917	0.686917	0.686917
16.0731	-0.239159	0.685972	0.685972	0.685972
16.0925	-0.214279	0.681999	0.681999	0.681999
16.1119	-0.187841	0.678774	0.678774	0.678774
16.1312	-0.159359	0.676349	0.676349	0.676349
16.1506	-0.127925	0.674797	0.674797	0.674797
16.1638	-0.104197	0.674286	0.674286	0.674286
16.174	-0.0838979	0.674225	0.674225	0.674225
16.1816	-0.0673526	0.67439	0.67439	0.67439
16.1875	-0.0532322	0.674655	0.674655	0.674655
16.1923	-0.0409292	0.674961	0.674961	0.674961
16.1961	-0.0302428	0.675271	0.675271	0.675271
16.1991	-0.0210374	0.675565	0.675565	0.675565
16.2015	-0.0132043	0.675829	0.675829	0.675829
16.2034	-0.00671585	0.676055	0.676055	0.676055
16.2048	-0.00167953	0.676234	0.676234	0.676234
16.2054	0.000321157	0.676306	0.676306	0.676306
16.2059	0.00235976	0.676379	0.676379	0.676379
16.2064	0.00443766	0.676454	0.676454	0.676454
16.207	0.00655673	0.676531	0.676531	0.676531
16.2083	0.0119311	0.676726	0.676726	0.676726
16.2096	0.0176021	0.676931	0.676931	0.676931
16.2109	0.023614	0.677149	0.677149	0.677149
16.2122	0.0300213	0.677378	0.677378	0.677378
16.2135	0.0368915	0.67762	0.67762	0.67762
16.216	0.0517285	0.678127	0.678127	0.678127
16.2185	0.0695196	0.678694	0.678694	0.678694
16.2211	0.0918442	0.679337	0.679337	0.679337
16.2231	0.114702	0.679917	0.679917	0.679917
16.2251	0.145034	0.680577	0.680577	0.680577
16.2266	0.176292	0.681152	0.681152	0.681152
16.2281	0.219297	0.681812	0.681812	0.681812
16.2293	0.265752	0.682407	0.682407	0.682407
16.2305	0.330388	0.683101	0.683101	0.683101
16.2317	0.42243	0.683935	0.683935	0.683935
16.2329	0.550129	0.684964	0.684964	0.684964
16.2337	0.657166	0.685815	0.685815	0.685815
16.2344	0.747858	0.686604	0.686604	0.686604
16.2351	0.831249	0.68748	0.68748	0.68748
16.2357	0.898077	0.688433	0.688433	0.688433
16.2364	0.944775	0.689443	0.689443	0.689443
16.2371	0.973649	0.690491	0.690491	0.690491
16.2379	0.992115	0.691831	0.691831	0.691831
16.2387	1.00043	0.693186	0.693186	0.693186
16.2395	1.00452	0.694548	0.694548	0.694548
16.2404	1.00633	0.695913	0.695913	0.695913
16.2412	1.0065	0.697279	0.697279	0.697279
16.242	1.00582	0.698646	0.698646	0.698646
16.2439	1.00347	0.701779	0.701779	0.701779
16.2459	1.00157	0.704905	0.704905	0.704905
16.2478	0.999823	0.708024	0.708024	0.708024
16.2497	0.997749	0.711138	0.711138	0.711138
16.2516	0.995514	0.714246	0.714246	0.714246
16.2564	0.989901	0.722153	0.722153	0.722153
16.2613	0.984271	0.730018	0.730018	0.730018
16.2662	0.978567	0.737842	0.737842	0.737842
16.271	0.972773	0.745625	0.745625	0.745625
16.3006	0.935379	0.791944	0.791944	0.791944
16.3302	0.893039	0.836482	0.836482	0.836482
16.3598	0.842228	0.878939	0.878939	0.878939
16.3785	0.80145	0.904445	0.904445	0.904445
16.3915	0.764921	0.921468	0.921468	0.921468
16.3998	0.734243	0.932015	0.932015	0.932015
16.4056	0.706442	0.939072	0.939072	0.939072
16.4098	0.680493	0.943914	0.943914	0.943914
16.4128	0.655141	0.947382	0.947382	0.947382
16.4152	0.629157	0.94998	0.94998	0.94998
16.417	0.602399	0.951938	0.951938	0.951938
16.4185	0.57444	0.953444	0.953444	0.953444
16.4197	0.544889	0.954624	0.954624	0.954624
16.4209	0.506046	0.955741	0.955741	0.955741
16.4218	0.471519	0.956469	0.956469	0.956469
16.4226	0.427865	0.957147	0.957147	0.957147
16.4233	0.386045	0.95763	0.95763	0.95763
16.4239	0.335126	0.958068	0.958068	0.958068
16.4246	0.273406	0.958451	0.958451	0.958451
16.4252	0.200032	0.958767	0.958767	0.958767
16.4257	0.134078	0.958966	0.958966	0.958966
16.426	0.0925741	0.959059	0.959059	0.959059
16.4263	0.0611989	0.959115	0.959115	0.959115
16.4265	0.0318205	0.959156	0.959156	0.959156
16.4266	0.0182068	0.959172	0.959172	0.959172
16.4266	0.00937914	0.959182	0.959182	0.959182
16.4267	0.00370706	0.959187	0.959187	0.959187
16.4267	0.00034953	0.959191	0.959191	0.959191
16.4267	-0.00299931	0.959194	0.959194	0.959194
16.4267	-0.00633896	0.959197	0.959197	0.959197
16.4268	-0.0165087	0.959206	0.959206	0.959206
16.4269	-0.0265743	0.959213	0.959213	0.959213
16.427	-0.0365182	0.95922	0.95922	0.95922
16.427	-0.0463236	0.959225	0.959225	0.959225
16.4273	-0.0778363	0.959236	0.959236	0.959236
16.4275	-0.107141	0.959235	0.959235	0.959235
16.4278	-0.133845	0.959223	0.959223	0.959223
16.428	-0.157703	0.959202	0.959202	0.959202
16.4283	-0.178626	0.959173	0.959173	0.959173
16.4289	-0.216614	0.959078	0.959078	0.959078
16.4295	-0.241356	0.958955	0.958955	0.958955
16.43	-0.256683	0.958815	0.958815	0.958815
16.4306	-0.265913	0.958665	0.958665	0.958665
16.4312	-0.271237	0.958508	0.958508	0.958508
16.4318	-0.274048	0.958348	0.958348	0.958348
16.4325	-0.275539	0.958147	0.958147	0.958147
16.4332	-0.275908	0.957945	0.957945	0.957945
16.434	-0.275785	0.957743	0.957743	0.957743
16.4347	-0.275406	0.957542	0.957542	0.957542
16.4354	-0.27486	0.95734	0.95734	0.95734
16.4361	-0.274225	0.957139	0.957139	0.957139
16.4385	-0.271939	0.956491	0.956491	0.956491
16.4409	-0.269741	0.955851	0.955851	0.955851
16.4432	-0.267559	0.95522	0.95522	0.95522
16.4456	-0.26528	0.954596	0.954596	0.954596
16.4479	-0.262953	0.95398	0.95398	0.95398
16.4536	-0.257389	0.95252	0.95252	0.95252
16.4594	-0.251821	0.951109	0.951109	0.951109
16.4651	-0.246233	0.949745	0.949745	0.949745
16.4708	-0.240619	0.94843	0.94843	0.94843
16.5016	-0.210006	0.942186	0.942186	0.942186
16.5323	-0.178695	0.937372	0.937372	0.937372
16.5631	-0.146599	0.934022	0.934022	0.934022
16.5939	-0.113578	0.932176	0.932176	0.932176
16.6438	-0.0573545	0.932507	0.932507	0.932507
16.6588	-0.0396631	0.933439	0.933439	0.933439
16.6738	-0.0214599	0.934774	0.934774	0.934774
16.6888	-0.00262898	0.936525	0.936525	0.936525
16.7011	0.0135317	0.938289	0.938289	0.938289
16.7135	0.0306347	0.940361	0.940361	0.940361
16.7258	0.0493975	0.942764	0.942764	0.942764
16.7345	0.0644656	0.944676	0.944676	0.944676
16.7411	0.0779945	0.946273	0.946273	0.946273
16.7463	0.0911718	0.947644	0.947644	0.947644
16.7506	0.104835	0.948842	0.948842	0.948842
16.754	0.119542	0.949892	0.949892	0.949892
16.7569	0.13592	0.950822	0.950822	0.950822
16.7597	0.159452	0.951838	0.951838	0.951838
16.7617	0.183202	0.952619	0.952619	0.952619
16.7634	0.210443	0.953322	0.953322	0.953322
16.765	0.249534	0.954107	0.954107	0.954107
16.7663	0.293372	0.9548	0.9548	0.9548
16.7676	0.356003	0.955595	0.955595	0.955595
16.7689	0.446783	0.956536	0.956536	0.956536
16.7701	0.572918	0.957684	0.957684	0.957684
16.771	0.673978	0.958595	0.958595	0.958595
16.7717	0.759626	0.95945	0.95945	0.95945
16.7724	0.836273	0.960393	0.960393	0.960393
16.7731	0.895918	0.961409	0.961409	0.961409
16.7738	0.936076	0.962479	0.962479	0.962479
16.7745	0.960351	0.963583	0.963583	0.963583
16.7754	0.975391	0.964964	0.964964	0.964964
16.7763	0.982089	0.966356	0.966356	0.966356
16.7771	0.985151	0.967754	0.967754	0.967754
16.778	0.986198	0.969155	0.969155	0.969155
16.7789	0.985679	0.970556	0.970556	0.970556
16.7797	0.98436	0.971957	0.971957	0.971957
16.7813	0.98191	0.9745	0.9745	0.9745
16.7829	0.979657	0.977036	0.977036	0.977036
16.7845	0.977239	0.979566	0.979566	0.979566
16.786	0.974506	0.98209	0.98209	0.98209
16.7876	0.971629	0.984608	0.984608	0.984608
16.7916	0.964471	0.990875	0.990875	0.990875
16.7955	0.957149	0.997099	0.997099	0.997099
16.7995	0.949627	1.00328	1.00328	1.00328
16.8034	0.941865	1.00941	1.00941	1.00941
16.8207	0.904543	1.03564	1.03564	1.03564
16.8379	0.859302	1.0608	1.0608	1.0608
16.8552	0.799116	1.0846	1.0846	1.0846
16.8604	0.775414	1.09142	1.09142	1.09142
16.8655	0.745988	1.09802	1.09802	1.09802
16.8707	0.706882	1.10437	1.10437	1.10437
16.8748	0.662673	1.10908	1.10908	1.10908
16.8776	0.616505	1.11219	1.11219	1.11219
16.8796	0.567106	1.11429	1.11429	1.11429
16.8812	0.512014	1.11577	1.11577	1.11577
16.8825	0.449023	1.11684	1.11684	1.11684
16.8837	0.35794	1.11777	1.11777	1.11777
16.885	0.226111	1.11849	1.11849	1.11849
16.8859	0.104134	1.11884	1.11884	1.11884
16.886	0.0847551	1.11888	1.11888	1.11888
16.8861	0.0651812	1.11891	1.11891	1.11891
16.8863	0.0455229	1.11894	1.11894	1.11894
16.8864	0.0258802	1.11896	1.11896	1.11896
16.8865	0.0155653	1.11898	1.11898	1.11898
16.8865	0.00730833	1.11898	1.11898	1.11898
16.8866	0.00216145	1.11899	1.11899	1.11899
16.8866	0.00059833	1.11899	1.11899	1.11899
16.8866	-0.000963065	1.11899	1.11899	1.11899
16.8866	-0.00252275	1.11899	1.11899	1.11899
16.8867	-0.0127385	1.119	1.119	1.119
16.8867	-0.0228639	1.11901	1.11901	1.11901
16.8868	-0.0328834	1.11902	1.11902	1.11902
16.8869	-0.0427817	1.11902	1.11902	1.11902
16.8876	-0.132475	1.11902	1.11902	1.11902
16.888	-0.179371	1.11898	1.11898	1.11898
16.8885	-0.215005	1.1189	1.1189	1.1189
16.8889	-0.240513	1.11881	1.11881	1.11881
16.8894	-0.257998	1.11869	1.11869	1.11869
16.8899	-0.269675	1.11857	1.11857	1.11857
16.8907	-0.281441	1.11833	1.11833	1.11833
16.8914	-0.285789	1.11814	1.11814	1.11814
16.892	-0.288068	1.11795	1.11795	1.11795
16.8927	-0.289166	1.11775	1.11775	1.11775
16.8933	-0.289619	1.11756	1.11756	1.11756
16.894	-0.289741	1.11736	1.11736	1.11736
16.895	-0.289586	1.11706	1.11706	1.11706
16.896	-0.2893	1.11675	1.11675	1.11675
16.8971	-0.288973	1.11644	1.11644	1.11644
16.8981	-0.288617	1.11613	1.11613	1.11613
16.8991	-0.288242	1.11583	1.11583	1.11583
16.9039	-0.286455	1.11441	1.11441	1.11441
16.9087	-0.284722	1.113	1.113	1.113
16.9135	-0.283032	1.11161	1.11161	1.11161
16.9183	-0.281347	1.11023	1.11023	1.11023
16.9231	-0.279682	1.10886	1.10886	1.10886
16.9422	-0.27332	1.10352	1.10352	1.10352
16.9613	-0.267386	1.09835	1.09835	1.09835
16.9804	-0.261893	1.09334	1.09334	1.09334
16.9995	-0.256845	1.08849	1.08849	1.08849
17.0552	-0.2447	1.07509	1.07509	1.07509
17.1108	-0.236347	1.06254	1.06254	1.06254
17.1665	-0.231549	1.05055	1.05055	1.05055
17.2222	-0.229874	1.03882	1.03882	1.03882
17.2779	-0.23085	1.02712	1.02712	1.02712
17.4027	-0.240376	1.00008	1.00008	1.00008
17.5275	-0.255808	0.970664	0.970664	0.970664
17.6523	-0.273595	0.938042	0.938042	0.938042
17.7771	-0.29182	0.901975	0.901975	0.901975
17.9019	-0.309497	0.862515	0.862515	0.862515
18.0426	-0.328164	0.814204	0.814204	0.814204
18.1832	-0.345154	0.762131	0.762131	0.762131
18.3239	-0.360294	0.706667	0.706667	0.706667
18.4646	-0.373469	0.648214	0.648214	0.648214
18.6052	-0.384571	0.587199	0.587199	0.587199
18.8618	-0.399067	0.470814	0.470814	0.470814
19.1184	-0.405344	0.350416	0.350416	0.350416
19.375	-0.402226	0.229379	0.229379	0.229379
19.6316	-0.388473	0.111545	0.111545	0.111545
19.8882	-0.363164	0.00118423	0.00118423	0.00118423
20.1448	-0.325542	-0.0970987	-0.0970987	-0.0970987
20.3583	-0.284195	-0.166154	-0.166154	-0.166154
20.5096	-0.249141	-0.20634	-0.20634	-0.20634
20.6359	-0.216142	-0.233392	-0.233392	-0.233392
20.7623	-0.179562	-0.253798	-0.253798	-0.253798
20.8887	-0.139014	-0.26687	-0.26687	-0.26687
20.9939	-0.101473	-0.271599	-0.271599	-0.271599
21.0992	-0.0602149	-0.270105	-0.270105	-0.270105
21.1288	-0.0476606	-0.268509	-0.268509	-0.268509
21.1583	-0.0346605	-0.266343	-0.266343	-0.266343
21.1879	-0.0212192	-0.263589	-0.263589	-0.263589
21.2175	-0.00723937	-0.260226	-0.260226	-0.260226
21.2256	-0.00327326	-0.25919	-0.25919	-0.25919
21.2338	0.000755121	-0.258106	-0.258106	-0.258106
21.2419	0.00484472	-0.256972	-0.256972	-0.256972
21.2501	0.00899754	-0.255788	-0.255788	-0.255788
21.2704	0.0196997	-0.252597	-0.252597	-0.252597
21.2908	0.030949	-0.24907	-0.24907	-0.24907
21.3112	0.0429878	-0.245187	-0.245187	-0.245187
21.3253	0.0520422	-0.242275	-0.242275	-0.242275
21.3367	0.0600791	-0.239773	-0.239773	-0.239773
21.3458	0.0671957	-0.237683	-0.237683	-0.237683
21.3532	0.0737592	-0.23591	-0.23591	-0.23591
21.3592	0.0800165	-0.23439	-0.23439	-0.23439
21.3653	0.0875603	-0.232806	-0.232806	-0.232806
21.3694	0.0938483	-0.231682	-0.231682	-0.231682
21.3736	0.101698	-0.230513	-0.230513	-0.230513
21.3765	0.108653	-0.229653	-0.229653	-0.229653
21.3795	0.117467	-0.228758	-0.228758	-0.228758
21.3816	0.12567	-0.228071	-0.228071	-0.228071
21.3838	0.136095	-0.227353	-0.227353	-0.227353
21.3855	0.146257	-0.226773	-0.226773	-0.226773
21.3871	0.15917	-0.226165	-0.226165	-0.226165
21.3884	0.171836	-0.225667	-0.225667	-0.225667
21.3897	0.187818	-0.22514	-0.22514	-0.22514
21.3908	0.203812	-0.224695	-0.224695	-0.224695
21.3918	0.223828	-0.224221	-0.224221	-0.224221
21.3927	0.244312	-0.223804	-0.223804	-0.223804
21.3935	0.269731	-0.223358	-0.223358	-0.223358
21.3944	0.301749	-0.222875	-0.222875	-0.222875
21.3951	0.333735	-0.222453	-0.222453	-0.222453
21.3958	0.372901	-0.221994	-0.221994	-0.221994
21.3964	0.420907	-0.221489	-0.221489	-0.221489
21.3971	0.479257	-0.22093	-0.22093	-0.22093
21.3983	0.600122	-0.219839	-0.219839	-0.219839
21.3991	0.69685	-0.218947	-0.218947	-0.218947
21.3999	0.791362	-0.217939	-0.217939	-0.217939
21.4007	0.870102	-0.216825	-0.216825	-0.216825
21.4015	0.925046	-0.215628	-0.215628	-0.215628
21.4023	0.957378	-0.214378	-0.214378	-0.214378
21.403	0.972126	-0.213313	-0.213313	-0.213313
21.4037	0.980137	-0.212237	-0.212237	-0.212237
21.4043	0.984131	-0.211156	-0.211156	-0.211156
21.405	0.985838	-0.210072	-0.210072	-0.210072
21.4059	0.986179	-0.208691	-0.208691	-0.208691
21.4067	0.985581	-0.207311	-0.207311	-0.207311
21.4076	0.984604	-0.205933	-0.205933	-0.205933
21.4084	0.983452	-0.204555	-0.204555	-0.204555
21.4093	0.982197	-0.203179	-0.203179	-0.203179
21.4122	0.977656	-0.198558	-0.198558	-0.198558
21.4151	0.97288	-0.193956	-0.193956	-0.193956
21.4179	0.968011	-0.189376	-0.189376	-0.189376
21.4208	0.963082	-0.184816	-0.184816	-0.184816
21.4345	0.938664	-0.163521	-0.163521	-0.163521
21.4481	0.912132	-0.14275	-0.14275	-0.14275
21.4617	0.882449	-0.122555	-0.122555	-0.122555
21.4754	0.848395	-0.103015	-0.103015	-0.103015
21.4831	0.825922	-0.0922311	-0.0922311	-0.0922311
21.4909	0.800023	-0.0817243	-0.0817243	-0.0817243
21.4986	0.768948	-0.0715469	-0.0715469	-0.0715469
21.5064	0.728135	-0.0617862	-0.0617862	-0.0617862
21.512	0.685095	-0.0550374	-0.0550374	-0.0550374
21.5158	0.642158	-0.0507933	-0.0507933	-0.0507933
21.5184	0.596871	-0.0479852	-0.0479852	-0.0479852
21.5204	0.547281	-0.0460558	-0.0460558	-0.0460558
21.5219	0.491613	-0.0446914	-0.0446914	-0.0446914
21.5231	0.427167	-0.0436942	-0.0436942	-0.0436942
21.5243	0.334859	-0.0428381	-0.0428381	-0.0428381
21.5255	0.20428	-0.0421823	-0.0421823	-0.0421823
21.5258	0.164462	-0.0420567	-0.0420567	-0.0420567
21.5261	0.122356	-0.0419499	-0.0419499	-0.0419499
21.5264	0.0786502	-0.0418629	-0.0418629	-0.0418629
21.5267	0.034246	-0.0417961	-0.0417961	-0.0417961
21.527	-0.00976071	-0.0417494	-0.0417494	-0.0417494
21.5274	-0.0627933	-0.0417186	-0.0417186	-0.0417186
